TIMESTAMP,RECORD,AirTC_Avg,RH,T107_C,T107_C_2,WP_kPa,WP_kPa_2,VW_Avg,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrkW_Avg,SlrMJ_Tot,NR_Wm2_Avg,CNR_Wm2_Avg,Rain_mm_Tot,BP_mbar_Avg
2019-05-17,108653.5,12.033,76.531,-102.411,-115.148,,,,1.814,61.994,33.19,0.106,0.9590000000000001,54.763999999999996,54.798,0.01,1004.2189999999999
2019-05-18,108749.5,11.845,83.117,-102.04700000000001,-111.816,,,,0.821,146.246,47.285,0.09,0.8079999999999999,37.260999999999996,37.260999999999996,0.002,1000.5
2019-05-19,108845.5,12.932,78.207,-101.75299999999999,-109.99,,,,0.907,234.31799999999998,43.662,0.142,1.28,74.377,74.377,0.0,1003.562
2019-05-20,108941.5,13.997,69.882,-102.20299999999999,-108.97,,,,1.389,281.482,31.309,0.18899999999999997,1.699,90.60600000000001,90.60700000000001,0.0,1006.5419999999999
2019-05-21,109037.5,13.444,62.674,-101.525,-110.615,,,,1.9880000000000002,286.073,28.975,0.294,2.647,144.566,144.637,0.0,1011.6560000000001
2019-05-22,109133.5,14.876,57.625,-102.167,-107.53,,,,0.975,255.347,40.832,0.213,1.919,113.49,113.493,0.0,1011.938
2019-05-23,109229.5,15.735,60.193999999999996,-101.898,-108.723,,,,1.0,258.348,40.654,0.293,2.638,150.84,150.84,0.0,1009.2189999999999
2019-05-24,109325.5,15.088,71.378,-102.949,-108.727,,,,2.041,287.135,29.064,0.264,2.376,138.526,138.708,0.0,1010.4169999999999
2019-05-25,109421.5,16.153,68.843,-102.83,-114.594,,,,1.587,289.659,30.185,0.22399999999999998,2.019,120.376,120.383,0.0,1010.8960000000001
2019-05-26,109517.5,15.966,73.314,-103.50299999999999,-111.59,,,,1.6840000000000002,267.58099999999996,34.952,0.16,1.4380000000000002,66.155,66.237,0.0,1004.688
2019-05-27,109613.5,11.970999999999998,79.15,-103.62,-115.23299999999999,,,,1.528,271.10400000000004,31.035999999999998,0.151,1.355,43.298,43.31,0.031,1002.125
2019-05-28,109709.5,11.972000000000001,74.35,-101.676,-112.72,,,,1.515,264.597,35.588,0.18,1.62,84.569,84.57,0.002,1005.938
2019-05-29,109805.5,12.027999999999999,77.461,-102.01700000000001,-109.999,,,,0.721,194.80700000000002,56.79,0.125,1.129,47.276,47.276,0.006,1009.9689999999999
2019-05-30,109901.5,18.086,73.171,-101.696,-110.516,,,,1.5190000000000001,252.736,40.271,0.23,2.074,120.867,120.932,0.0,1011.5310000000001
2019-05-31,109997.5,17.019000000000002,73.851,-102.124,-111.57,,,,0.8690000000000001,231.99900000000002,58.508,0.142,1.274,61.89,61.89,0.0,1014.26
2019-06-01,110093.5,19.49,63.883,-101.704,-112.068,,,,0.593,176.815,59.468999999999994,0.21,1.895,114.774,114.774,0.0,1011.0310000000001
2019-06-02,110189.5,17.549,74.762,-102.445,-112.917,,,,0.8740000000000001,179.172,56.849,0.121,1.089,25.805,25.805,0.028999999999999998,1000.8960000000001
2019-06-03,110285.5,14.818,65.36399999999999,-101.639,-107.006,,,,1.056,235.239,57.15,0.21,1.89,96.786,96.79,0.0,1003.385
2019-06-04,110381.5,12.989,83.809,-102.40299999999999,-112.681,,,,0.665,126.199,39.469,0.099,0.888,32.843,32.843,0.073,998.4789999999999
2019-06-05,110477.5,13.917,72.808,-101.65700000000001,-109.3,,,,0.7929999999999999,213.544,50.748999999999995,0.177,1.595,87.759,87.759,0.0,997.7189999999999
2019-06-06,110573.5,14.574000000000002,62.65,-101.48100000000001,-108.40299999999999,,,,0.695,197.622,51.058,0.242,2.181,123.334,123.334,0.0,1001.9789999999999
2019-06-07,110669.5,11.925999999999998,87.21,-102.48100000000001,-116.303,,,,0.87,125.439,33.181999999999995,0.07200000000000001,0.645,6.8839999999999995,6.8839999999999995,0.121,997.2710000000001
2019-06-08,110765.5,11.265,90.655,-101.84899999999999,-108.10700000000001,,,,1.399,243.285,44.33,0.08199999999999999,0.738,18.969,18.983,0.1,1001.8330000000001
2019-06-09,110861.5,13.687999999999999,75.138,-101.73200000000001,-114.587,,,,0.747,204.73,62.508,0.245,2.204,123.444,123.444,0.2,1012.365
2019-06-10,110957.5,10.83,91.554,-102.28299999999999,-110.14299999999999,,,,1.382,216.472,41.604,0.08900000000000001,0.7979999999999999,17.326,17.334,0.127,1010.115
2019-06-11,111053.5,9.777999999999999,95.42399999999999,-103.541,-106.462,,,,2.104,120.598,46.38399999999999,0.022000000000000002,0.195,-10.679,-10.7,0.415,1008.302
2019-06-12,111149.5,11.38,97.6,-105.61,-104.839,,,,0.8740000000000001,240.331,43.518,0.055,0.496,14.312000000000001,14.312000000000001,0.22899999999999998,1002.74
2019-06-13,111245.5,11.673,94.81,-105.714,-104.927,,,,0.799,246.14,38.205,0.083,0.747,20.581999999999997,20.581999999999997,0.044000000000000004,996.552
2019-06-14,111341.5,13.505999999999998,86.956,-106.291,-104.185,,,,0.526,147.012,54.97,0.159,1.433,72.76100000000001,72.76100000000001,0.065,1001.4060000000001
2019-06-15,111437.5,13.777000000000001,80.96,-106.54,-105.25200000000001,,,,0.757,150.481,53.402,0.188,1.692,81.027,81.027,0.021,1004.24
2019-06-16,111533.5,15.044,77.559,-105.353,-104.74700000000001,,,,0.855,173.483,66.229,0.20199999999999999,1.82,105.27799999999999,105.28,0.033,1007.0210000000001
2019-06-17,111629.5,17.113,72.623,-104.204,-106.296,,,,0.823,173.635,74.954,0.207,1.861,114.84899999999999,114.84899999999999,0.0,1008.323
2019-06-18,111725.5,15.854000000000001,80.891,-102.085,-109.236,,,,0.424,172.895,53.388999999999996,0.155,1.3940000000000001,75.11,75.11,0.04,1006.6669999999999
2019-06-19,111821.5,16.293,80.37,-103.685,-104.20299999999999,,,,1.072,267.312,32.658,0.146,1.311,84.117,84.117,0.0,1001.4580000000001
2019-06-20,111917.5,14.475,69.907,-104.84100000000001,-111.645,,,,1.21,273.526,34.757,0.203,1.828,86.25200000000001,86.25299999999999,0.015,1004.6460000000001
2019-06-21,112013.5,14.296,67.59,-101.514,-113.553,,,,0.9670000000000001,247.84799999999998,43.93,0.20800000000000002,1.876,103.73299999999999,103.734,0.0,1012.0210000000001
2019-06-22,112109.5,16.814,63.618,-100.53,-111.01700000000001,,,,0.723,155.42,32.03,0.23199999999999998,2.086,118.73299999999999,118.73299999999999,0.0,1014.0
2019-06-23,112205.5,16.174,81.23100000000001,-101.736,-116.81200000000001,,,,1.351,88.257,28.107,0.132,1.1840000000000002,64.197,64.199,0.004,1011.635
2019-06-24,112301.5,17.479,92.01,-101.40799999999999,-111.791,,,,0.695,156.428,49.698,0.07200000000000001,0.6509999999999999,36.122,36.122,0.0,1009.625
2019-06-25,112397.5,15.485999999999999,97.725,-102.581,-106.478,,,,1.026,106.012,47.07,0.021,0.19,0.857,0.857,0.215,1014.0310000000001
2019-06-26,112493.5,13.515,92.839,-105.448,-104.117,,,,1.765,55.394,33.902,0.059000000000000004,0.532,30.901999999999997,30.903000000000002,0.035,1022.9789999999999
2019-06-27,112589.5,14.867,79.711,-102.95200000000001,-114.14200000000001,,,,1.831,84.215,27.921,0.281,2.526,170.67700000000002,170.696,0.0,1024.042
2019-06-28,112685.5,17.041,78.625,-101.706,-111.2,,,,1.4980000000000002,99.781,24.088,0.263,2.371,156.31,156.317,0.0,1018.4060000000001
2019-06-29,112781.5,22.441999999999997,70.059,-99.505,-109.613,-3.695,-3.7089999999999996,,0.8079999999999999,144.916,43.038000000000004,0.29,2.608,173.94299999999998,173.94299999999998,0.0,1008.0310000000001
2019-06-30,112877.5,18.326,67.997,-101.065,-110.404,,,,1.591,266.689,42.108000000000004,0.253,2.281,132.595,132.631,0.0,1007.635
2019-07-01,112973.5,16.177,69.25,-102.09299999999999,-114.51899999999999,,,,2.074,283.376,33.647,0.221,1.9909999999999999,113.734,113.90700000000001,0.0,1012.698
2019-07-02,113069.5,15.023,67.22399999999999,-102.12700000000001,-115.74700000000001,,,,1.528,292.361,28.846,0.201,1.806,91.93700000000001,91.943,0.0,1018.9169999999999
2019-07-03,113165.5,16.212,66.241,-102.47399999999999,-112.47200000000001,,,,0.938,192.498,38.525,0.289,2.6039999999999996,153.116,153.116,0.0,1020.562
2019-07-04,113261.5,18.246,66.889,-102.038,-119.77600000000001,,,,1.177,243.357,39.242,0.28,2.5180000000000002,155.209,155.215,0.0,1017.802
2019-07-05,113357.5,19.016,66.633,-102.39200000000001,-114.094,,,,1.5659999999999998,290.692,30.186999999999998,0.284,2.559,155.33,155.33,0.0,1011.552
2019-07-06,113453.5,16.191,81.313,-103.21,-122.042,,,,1.251,262.92400000000004,28.662,0.094,0.85,24.807,24.807,0.019,1007.188
2019-07-07,113549.5,16.458,65.62100000000001,-101.552,-114.075,,,,0.7759999999999999,102.57600000000001,48.67,0.245,2.205,131.105,131.105,0.0,1010.698
2019-07-08,113645.5,16.139,71.452,-102.545,-116.26700000000001,,,,0.7879999999999999,108.26100000000001,37.554,0.2,1.7990000000000002,111.38600000000001,111.38600000000001,0.0,1014.5210000000001
2019-07-09,113741.5,16.974,80.454,-103.03,-121.671,,,,0.748,225.77200000000002,39.483000000000004,0.135,1.218,63.817,63.817,0.006,1013.8960000000001
2019-07-10,113837.5,19.316,76.5,-102.154,-115.78,,,,0.894,247.81,44.125,0.196,1.764,113.307,113.31,0.0,1010.448
2019-07-11,113933.5,18.963,79.375,-102.225,-114.61200000000001,,,,1.093,274.495,40.527,0.187,1.685,102.101,102.103,0.044000000000000004,1005.49
2019-07-12,114029.5,17.837,79.428,-102.405,-117.954,,,,2.113,288.17900000000003,28.206,0.23,2.07,125.585,125.876,0.0,1008.5210000000001
2019-07-13,114125.5,16.812,81.28,-103.199,-119.68799999999999,,,,1.177,276.291,35.291,0.092,0.8240000000000001,41.707,41.707,0.004,1015.5
2019-07-14,114221.5,16.374000000000002,79.827,-102.236,-112.831,,,,1.07,77.16199999999999,34.89,0.134,1.206,68.905,68.905,0.0,1017.49
2019-07-15,114317.5,16.660999999999998,73.785,-101.838,-114.024,,,,0.611,176.426,51.888999999999996,0.2,1.801,109.49700000000001,109.49700000000001,0.0,1015.8439999999999
2019-07-16,114413.5,19.289,67.241,-101.48299999999999,-109.948,,,,0.693,239.578,43.66,0.195,1.756,105.291,105.291,0.0,1011.802
2019-07-17,114509.5,19.369,71.939,-101.647,-110.662,,,,0.625,224.565,53.523,0.179,1.611,90.546,90.546,0.0,1006.4169999999999
2019-07-18,114605.5,18.017,67.354,-102.765,-114.631,,,,1.4140000000000001,259.923,45.645,0.179,1.607,94.23299999999999,94.23899999999999,0.0,1002.552
2019-07-19,114701.5,16.047,88.81200000000001,-103.259,-111.35600000000001,,,,0.679,134.9,58.248000000000005,0.081,0.725,23.039,23.039,0.063,1001.865
2019-07-20,114797.5,18.31,79.046,-101.96600000000001,-112.82600000000001,,,,1.28,230.31599999999997,49.178000000000004,0.17800000000000002,1.607,89.352,89.37200000000001,0.025,1000.302
2019-07-21,114893.5,18.734,71.6,-102.086,-109.75399999999999,,,,0.708,208.55900000000003,70.008,0.177,1.5930000000000002,101.04799999999999,101.04799999999999,0.0,1011.49
2019-07-22,114989.5,22.322,71.735,-100.934,-109.896,,,,0.968,214.958,67.733,0.239,2.155,144.32,144.33,0.0,1012.552
2019-07-23,115085.5,24.208000000000002,66.079,-100.353,-109.109,,,,0.6559999999999999,134.7,35.683,0.244,2.2,145.681,145.681,0.0,1010.4169999999999
2019-07-24,115181.5,23.11,74.475,-100.85600000000001,-111.666,,,,0.746,179.625,51.551,0.23800000000000002,2.14,141.311,141.293,0.158,1005.323
2019-07-25,115277.5,27.123,57.229,-99.213,-105.679,,,,0.653,129.06,42.571000000000005,0.22899999999999998,2.061,136.648,136.648,0.0,1003.3330000000001
2019-07-26,115373.5,21.658,75.15100000000001,-101.821,-107.09100000000001,,,,0.52,212.303,60.65,0.113,1.016,52.858000000000004,52.858000000000004,0.015,1003.2710000000001
2019-07-27,115469.5,16.894000000000002,93.929,-102.344,-111.949,,,,1.546,288.536,27.104,0.057,0.515,4.9,4.9,0.165,1000.5830000000001
2019-07-28,115565.5,14.505,98.01700000000001,-103.818,-106.39200000000001,,,,2.275,282.728,27.156,0.022000000000000002,0.19399999999999998,-3.9739999999999998,-3.9739999999999998,0.494,998.375
2019-07-29,115661.5,19.582,68.638,-103.439,-106.881,,,,0.69,197.577,56.528999999999996,0.256,2.307,157.32299999999998,157.32299999999998,0.0,1001.1460000000001
2019-07-30,115757.5,17.884,84.34299999999999,-103.37,-112.446,,,,1.198,148.774,21.496,0.10400000000000001,0.94,40.668,40.668,0.204,996.802
2019-07-31,115853.5,16.688,88.516,-107.351,-105.78399999999999,,,,1.848,272.598,35.423,0.1,0.9009999999999999,51.402,51.428000000000004,0.106,1003.0939999999999
2019-08-01,115949.5,18.352,84.148,-108.182,-104.461,,,,1.276,275.324,35.196,0.154,1.3880000000000001,79.08800000000001,79.08800000000001,0.006,1010.7189999999999
2019-08-02,116045.5,18.192999999999998,81.546,-101.189,-104.86200000000001,,,,0.8740000000000001,205.96599999999998,35.986999999999995,0.14300000000000002,1.288,74.582,74.583,0.0,1013.3539999999999
2019-08-03,116141.5,19.272000000000002,77.669,-99.226,-105.036,,,,0.434,128.34799999999998,53.67100000000001,0.184,1.653,99.18799999999999,99.18799999999999,0.004,1011.9789999999999
2019-08-04,116237.5,20.128,79.083,-99.848,-106.266,-3.7039999999999997,,,0.561,125.586,38.678000000000004,0.14400000000000002,1.2990000000000002,67.301,67.301,0.035,1005.6039999999999
2019-08-05,116333.5,18.599,72.097,-100.914,-110.413,,,,0.94,202.548,54.488,0.183,1.643,94.26100000000001,94.26700000000001,0.0,1001.1669999999999
2019-08-06,116429.5,17.916,77.89,-101.102,-112.735,,,,0.831,200.199,74.783,0.183,1.643,81.773,81.774,0.015,998.385
2019-08-07,116525.5,17.852,70.747,-101.26799999999999,-108.564,,,,1.186,257.0,52.591,0.156,1.401,70.988,70.994,0.0,997.76
2019-08-08,116621.5,19.072,69.038,-100.69,-109.807,,,,0.669,204.61,54.233999999999995,0.19899999999999998,1.791,99.16,99.16,0.008,1001.76
2019-08-09,116717.5,19.34,84.426,-100.25399999999999,-112.689,,,,1.013,139.372,45.628,0.18,1.618,96.515,96.515,0.24,991.4169999999999
2019-08-10,116813.5,18.098,77.569,-100.89,-109.31299999999999,,,,1.371,207.87400000000002,62.876000000000005,0.14400000000000002,1.301,69.911,69.937,0.002,992.2919999999999
2019-08-11,116909.5,16.291,80.21,-101.42200000000001,-115.336,,,,1.383,249.726,49.056999999999995,0.154,1.389,62.13399999999999,62.141000000000005,0.046,1001.8439999999999
2019-08-12,117005.5,14.64,69.128,-101.238,-113.545,,,,1.395,281.018,32.133,0.195,1.754,94.022,94.039,0.0,1007.49
2019-08-13,117101.5,14.915999999999999,69.306,-101.4,-113.296,,,,1.216,254.984,37.245,0.193,1.7369999999999999,84.86,84.86200000000001,0.0,1009.4169999999999
2019-08-14,117197.5,15.155999999999999,92.67,-100.93,-109.008,,,,0.7240000000000001,153.464,48.629,0.055,0.493,6.636,6.635,0.327,1002.76
2019-08-15,117293.5,15.775,77.846,-100.46,-105.052,,,,1.881,262.448,39.488,0.179,1.6159999999999999,79.41,79.686,0.004,1004.0830000000001
2019-08-16,117389.5,15.540999999999999,90.485,-100.449,-106.811,,,,0.877,148.58700000000002,65.685,0.067,0.604,7.58,7.58,0.135,1000.5
2019-08-17,117485.5,17.093,71.89,-100.12799999999999,-108.512,,,,0.982,226.627,63.77,0.18,1.619,81.807,81.813,0.0,995.2919999999999
2019-08-18,117581.5,16.449,70.112,-100.54899999999999,-109.76,,,,0.9009999999999999,216.58599999999998,68.69800000000001,0.168,1.515,78.683,78.686,0.0,996.24
2019-08-19,117677.5,15.755,72.43,-101.03299999999999,-107.316,,,,1.097,253.56400000000002,53.471000000000004,0.16699999999999998,1.506,64.75,64.75399999999999,0.006,1005.0419999999999
2019-08-20,117773.5,15.509,68.763,-101.54799999999999,-110.056,,,,1.091,250.767,49.22,0.182,1.6380000000000001,87.64399999999999,87.65100000000001,0.0,1014.562
2019-08-21,117869.5,17.157,71.188,-101.024,-114.199,,,,0.7070000000000001,223.403,74.32300000000001,0.17800000000000002,1.598,79.726,79.726,0.0,1017.6560000000001
2019-08-22,117965.5,18.25,76.758,-101.706,-108.23,,,,0.8220000000000001,198.632,74.39699999999999,0.149,1.34,79.619,79.619,0.0,1015.4580000000001
2019-08-23,118061.5,19.877,77.771,-100.72399999999999,-108.186,,,,0.435,163.254,61.326,0.205,1.8419999999999999,105.92200000000001,105.92200000000001,0.0,1016.365
2019-08-24,118157.5,20.783,65.208,-100.135,-108.214,,,,0.426,138.343,41.683,0.21,1.893,100.124,100.124,0.0,1012.188
2019-08-25,118253.5,22.857,62.089,-99.928,-107.23899999999999,,,,0.44299999999999995,137.566,42.898,0.201,1.807,105.17200000000001,105.17200000000001,0.0,1011.177
2019-08-26,118349.5,22.041,72.81,-100.48,-107.792,,,,0.461,223.99099999999999,55.716,0.19899999999999998,1.796,102.454,102.454,0.0,1010.7919999999999
2019-08-27,118445.5,21.092,81.016,-100.976,-108.965,,,,0.526,211.56400000000002,48.068999999999996,0.156,1.405,74.671,74.671,0.017,1007.573
2019-08-28,118541.5,16.805999999999997,86.462,-100.506,-110.56,,,,0.8290000000000001,231.625,53.36,0.106,0.958,44.403,44.403999999999996,0.067,1006.312
2019-08-29,118637.5,15.404000000000002,80.76,-101.02600000000001,-108.368,,,,0.6659999999999999,193.68,60.943999999999996,0.136,1.228,62.823,62.823,0.0,1011.1460000000001
2019-08-30,118733.5,18.259,75.518,-99.939,-111.54,,,,0.731,171.34099999999998,69.497,0.147,1.327,73.671,73.671,0.0,1010.9580000000001
2019-08-31,118829.5,15.837,78.487,-99.92200000000001,-118.845,,,,1.014,201.079,55.122,0.129,1.162,43.503,43.51,0.04,1003.8439999999999
2019-09-01,118925.5,13.546,71.126,-100.26100000000001,-116.67200000000001,,,,1.5719999999999998,280.293,30.86,0.146,1.3119999999999998,52.35,52.375,0.0,1010.5419999999999
2019-09-02,119021.5,15.356,72.507,-100.59,-114.67299999999999,,,,0.966,255.37900000000002,56.505,0.121,1.092,52.71,52.711999999999996,0.0,1014.823
2019-09-03,119117.5,17.296,76.748,-99.97399999999999,-118.126,,,,0.9159999999999999,236.13299999999998,64.031,0.162,1.459,81.934,81.935,0.004,1013.323
2019-09-04,119213.5,15.293,78.204,-101.273,-115.273,,,,2.022,261.515,40.756,0.153,1.38,66.415,66.472,0.025,1006.6460000000001
2019-09-05,119309.5,13.288,70.343,-100.859,-119.807,,,,1.923,285.249,35.705999999999996,0.142,1.28,53.055,53.097,0.0,1017.6560000000001
2019-09-06,119405.5,13.956,77.346,-100.35600000000001,-126.214,,,,1.464,258.841,48.08,0.113,1.018,38.058,38.080999999999996,0.042,1012.99
2019-09-07,119501.5,12.968,74.069,-100.421,-126.359,,,,1.196,226.03,43.63399999999999,0.106,0.958,33.226,33.226,0.0,1017.188
2019-09-08,119597.5,11.927999999999999,71.012,-100.458,-116.64299999999999,,,,0.631,234.657,42.448,0.151,1.3630000000000002,65.429,65.429,0.0,1016.24
2019-09-09,119693.5,12.717,84.12200000000001,-101.03200000000001,-121.296,,,,0.41200000000000003,136.041,51.455,0.064,0.581,11.945,11.945,0.023,1005.823
2019-09-10,119789.5,13.965,79.543,-102.76899999999999,-112.305,,,,1.03,258.66900000000004,38.061,0.115,1.037,55.099,55.101000000000006,0.0,1011.198
2019-09-11,119885.5,16.623,76.999,-100.705,-114.402,,,,1.31,248.59,53.074,0.121,1.089,51.711999999999996,51.735,0.004,1010.635
2019-09-12,119981.5,17.381,80.328,-100.23,-115.885,,,,0.975,242.437,63.223,0.128,1.15,59.582,59.583,0.004,1017.8960000000001
2019-09-13,120077.5,13.682,72.375,-100.421,-117.84899999999999,,,,0.9940000000000001,288.692,34.493,0.16,1.444,59.777,59.777,0.0,1028.0
2019-09-14,120173.5,14.380999999999998,69.47,-100.83200000000001,-109.40299999999999,,,,0.5329999999999999,179.18,63.608999999999995,0.149,1.3459999999999999,60.619,60.619,0.0,1024.583
2019-09-15,120269.5,16.178,81.10600000000001,-102.014,-127.145,,,,1.077,262.256,41.422,0.064,0.574,23.193,23.193,0.069,1016.7080000000001
2019-09-16,120365.5,13.41,89.87100000000001,-101.819,-118.03399999999999,,,,0.826,203.433,39.961999999999996,0.064,0.575,18.757,18.757,0.069,1015.74
2019-09-17,120461.5,12.296,73.115,-100.445,-117.33200000000001,,,,1.045,237.33599999999998,33.092,0.152,1.37,55.494,55.495,0.0,1019.1560000000001
2019-09-18,120557.5,11.975,76.893,-100.975,-112.758,,,,0.622,236.81099999999998,36.727,0.127,1.141,58.801,58.801,0.0,1023.198
2019-09-19,120653.5,13.905999999999999,79.005,-101.042,-114.31200000000001,,,,0.38299999999999995,198.459,46.599,0.142,1.2819999999999998,58.336999999999996,58.336999999999996,0.0,1023.8539999999999
2019-09-20,120749.5,14.458,78.108,-101.92299999999999,-115.042,,,,0.8009999999999999,113.23899999999999,26.83,0.139,1.248,52.85,52.851000000000006,0.0,1018.323
2019-09-21,120845.5,16.324,67.847,-101.346,-110.76799999999999,,,,0.883,117.80799999999999,17.473,0.14,1.2570000000000001,53.089,53.089,0.002,1005.615
2019-09-22,120941.5,15.206,91.009,-101.09700000000001,-110.84700000000001,,,,0.447,138.784,40.203,0.040999999999999995,0.368,3.2960000000000003,3.2960000000000003,0.065,996.865
2019-09-23,121037.5,15.375,86.47,-100.794,-116.111,,,,0.8140000000000001,173.886,54.563,0.096,0.865,36.367,36.367,0.054000000000000006,1000.6669999999999
2019-09-24,121133.5,15.860999999999999,95.32799999999999,-100.682,-104.204,,,,0.6990000000000001,161.333,43.56100000000001,0.046,0.419,5.811,5.811,0.15,992.552
2019-09-25,121229.5,15.69,90.868,-102.429,-102.603,,,,0.847,193.865,38.666,0.08,0.718,34.154,34.154,0.13699999999999998,991.885
2019-09-26,121325.5,15.991,82.546,-101.37899999999999,-104.1,,,,0.894,198.704,60.79,0.105,0.9470000000000001,40.281,40.283,0.035,992.99
